f_ghz,s21_msb_db,s21_lsb_db,s11_msb_db,s11_lsb_db,s22_db
6.918309709999999946e+00,8.154543800000000786e+00,2.205856659999999803e+00,-2.226152430000000138e+01,-2.739356289999999916e+01,-2.452225139999999826e+01
7.079457839999999891e+00,8.152112150000000668e+00,2.204552130000000165e+00,-2.207922840000000164e+01,-2.722385329999999826e+01,-2.442477999999999838e+01
7.244359600000000121e+00,8.149570860000000749e+00,2.203190279999999834e+00,-2.189636069999999890e+01,-2.705304040000000043e+01,-2.432508460000000028e+01
7.413102409999999587e+00,8.146915099999999299e+00,2.201768690000000195e+00,-2.171295040000000043e+01,-2.688116300000000081e+01,-2.422316800000000114e+01
7.585775749999999817e+00,8.144139839999999353e+00,2.200284809999999869e+00,-2.152902630000000173e+01,-2.670825920000000053e+01,-2.411903489999999906e+01
7.762471170000000420e+00,8.141239829999999955e+00,2.198736020000000124e+00,-2.134461620000000082e+01,-2.653436639999999969e+01,-2.401269250000000000e+01
7.943282349999999603e+00,8.138209599999999710e+00,2.197119550000000032e+00,-2.115974770000000049e+01,-2.635952149999999961e+01,-2.390415009999999896e+01
8.128305160000000029e+00,8.135043409999999753e+00,2.195432530000000160e+00,-2.097444760000000130e+01,-2.618376059999999939e+01,-2.379341910000000127e+01
8.317637709999999629e+00,8.131735320000000655e+00,2.193671960000000087e+00,-2.078874229999999912e+01,-2.600711920000000177e+01,-2.368051309999999887e+01
8.511380380000000301e+00,8.128279080000000434e+00,2.191834710000000186e+00,-2.060265760000000057e+01,-2.582963210000000132e+01,-2.356544740000000004e+01
8.709635900000000319e+00,8.124668189999999512e+00,2.189917499999999961e+00,-2.041621900000000167e+01,-2.565133349999999979e+01,-2.344823969999999846e+01
8.912509379999999481e+00,8.120895870000000016e+00,2.187916910000000215e+00,-2.022945130000000091e+01,-2.547225690000000142e+01,-2.332890919999999824e+01
9.120108390000000398e+00,8.116955029999999738e+00,2.185829369999999994e+00,-2.004237910000000156e+01,-2.529243489999999994e+01,-2.320747709999999842e+01
9.332543010000000194e+00,8.112838280000000069e+00,2.183651150000000207e+00,-1.985502639999999985e+01,-2.511189960000000099e+01,-2.308396610000000138e+01
9.549925860000000100e+00,8.108537880000000087e+00,2.181378350000000133e+00,-1.966741680000000159e+01,-2.493068239999999847e+01,-2.295840090000000089e+01
9.772372210000000337e+00,8.104045779999999866e+00,2.179006880000000201e+00,-1.947957389999999833e+01,-2.474881399999999942e+01,-2.283080710000000124e+01
1.000000000000000000e+01,8.099353550000000013e+00,2.176532470000000163e+00,-1.929152059999999835e+01,-2.456632420000000039e+01,-2.270121239999999929e+01
1.023292990000000025e+01,8.094452410000000597e+00,2.173950660000000035e+00,-1.910327960000000047e+01,-2.438324250000000148e+01,-2.256964530000000124e+01
1.047128550000000047e+01,8.089333180000000567e+00,2.171256769999999836e+00,-1.891487340000000117e+01,-2.419959739999999826e+01,-2.243613570000000124e+01
1.071519310000000047e+01,8.083986270000000474e+00,2.168445909999999976e+00,-1.872632439999999932e+01,-2.401541710000000052e+01,-2.230071470000000033e+01
1.096478199999999958e+01,8.078401680000000695e+00,2.165512960000000042e+00,-1.853765449999999859e+01,-2.383072890000000044e+01,-2.216341429999999946e+01
1.122018450000000023e+01,8.072568959999999905e+00,2.162452549999999807e+00,-1.834888559999999913e+01,-2.364555959999999857e+01,-2.202426750000000055e+01
1.148153620000000075e+01,8.066477210000000397e+00,2.159259070000000058e+00,-1.816003949999999989e+01,-2.345993539999999911e+01,-2.188330789999999837e+01
1.174897550000000024e+01,8.060115030000000402e+00,2.155926619999999794e+00,-1.797113780000000105e+01,-2.327388200000000040e+01,-2.174057009999999934e+01
1.202264429999999962e+01,8.053470550000000117e+00,2.152449059999999914e+00,-1.778220209999999923e+01,-2.308742439999999974e+01,-2.159608929999999916e+01
1.230268769999999989e+01,8.046531350000000415e+00,2.148819899999999894e+00,-1.759325379999999939e+01,-2.290058730000000153e+01,-2.144990100000000055e+01
1.258925409999999978e+01,8.039284490000000005e+00,2.145032399999999839e+00,-1.740431450000000169e+01,-2.271339469999999849e+01,-2.130204140000000024e+01
1.288249549999999921e+01,8.031716449999999341e+00,2.141079439999999945e+00,-1.721540570000000159e+01,-2.252587009999999879e+01,-2.115254699999999843e+01
1.318256739999999994e+01,8.023813139999999677e+00,2.136953609999999948e+00,-1.702654890000000165e+01,-2.233803689999999875e+01,-2.100145450000000125e+01
1.348962880000000020e+01,8.015559850000000708e+00,2.132647110000000179e+00,-1.683776569999999850e+01,-2.214991769999999960e+01,-2.084880100000000169e+01
1.380384259999999941e+01,8.006941219999999859e+00,2.128151780000000048e+00,-1.664907799999999938e+01,-2.196153479999999902e+01,-2.069462359999999990e+01
1.412537539999999936e+01,7.997941270000000102e+00,2.123459050000000126e+00,-1.646050749999999852e+01,-2.177291019999999833e+01,-2.053895959999999832e+01
1.445439769999999946e+01,7.988543309999999842e+00,2.118559970000000181e+00,-1.627207639999999955e+01,-2.158406550000000124e+01,-2.038184610000000063e+01
1.479108390000000028e+01,7.978729930000000081e+00,2.113445140000000055e+00,-1.608380700000000019e+01,-2.139502219999999966e+01,-2.022332060000000098e+01
1.513561250000000058e+01,7.968483029999999800e+00,2.108104700000000165e+00,-1.589572159999999990e+01,-2.120580109999999863e+01,-2.006342019999999948e+01
1.548816620000000022e+01,7.957783700000000238e+00,2.102528350000000046e+00,-1.570784309999999984e+01,-2.101642319999999842e+01,-1.990218189999999865e+01
1.584893190000000018e+01,7.946612290000000023e+00,2.096705280000000116e+00,-1.552019459999999995e+01,-2.082690889999999939e+01,-1.973964259999999982e+01
1.621810100000000077e+01,7.934948300000000287e+00,2.090624159999999954e+00,-1.533279940000000074e+01,-2.063727869999999953e+01,-1.957583899999999844e+01
1.659586910000000159e+01,7.922770410000000041e+00,2.084273150000000019e+00,-1.514568120000000029e+01,-2.044755260000000163e+01,-1.941080759999999827e+01
1.698243649999999860e+01,7.910056420000000088e+00,2.077639809999999976e+00,-1.495886420000000072e+01,-2.025775090000000134e+01,-1.924458470000000077e+01
1.737800830000000119e+01,7.896783260000000304e+00,2.070711139999999784e+00,-1.477237279999999942e+01,-2.006789330000000149e+01,-1.907720610000000150e+01
1.778279410000000027e+01,7.882926910000000120e+00,2.063473539999999939e+00,-1.458623219999999954e+01,-1.987799989999999895e+01,-1.890870759999999962e+01
1.819700860000000020e+01,7.868462410000000240e+00,2.055912750000000067e+00,-1.440046760000000070e+01,-1.968809040000000010e+01,-1.873912440000000146e+01
1.862087139999999863e+01,7.853363840000000096e+00,2.048013870000000125e+00,-1.421510510000000060e+01,-1.949818469999999948e+01,-1.856849169999999916e+01
1.905460719999999952e+01,7.837604259999999989e+00,2.039761289999999949e+00,-1.403017099999999928e+01,-1.930830260000000109e+01,-1.839684400000000153e+01
1.949844600000000128e+01,7.821155700000000266e+00,2.031138680000000196e+00,-1.384569240000000079e+01,-1.911846389999999829e+01,-1.822421579999999963e+01
1.995262310000000028e+01,7.803989139999999658e+00,2.022128990000000126e+00,-1.366169679999999964e+01,-1.892868860000000097e+01,-1.805064099999999883e+01
2.041737940000000151e+01,7.786074479999999909e+00,2.012714349999999985e+00,-1.347821240000000032e+01,-1.873899670000000128e+01,-1.787615339999999975e+01
2.089296129999999962e+01,7.767380499999999799e+00,2.002876109999999876e+00,-1.329526790000000069e+01,-1.854940840000000080e+01,-1.770078630000000075e+01
2.137962089999999904e+01,7.747874849999999647e+00,1.992594769999999960e+00,-1.311289269999999973e+01,-1.835994420000000105e+01,-1.752457270000000022e+01
2.187761619999999851e+01,7.727524039999999594e+00,1.981849949999999971e+00,-1.293111679999999986e+01,-1.817062440000000123e+01,-1.734754530000000017e+01
2.238721140000000176e+01,7.706293389999999910e+00,1.970620349999999910e+00,-1.274997100000000039e+01,-1.798146990000000045e+01,-1.716973660000000024e+01
2.290867649999999855e+01,7.684147010000000222e+00,1.958883750000000035e+00,-1.256948659999999940e+01,-1.779250180000000015e+01,-1.699117880000000014e+01
2.344228820000000013e+01,7.661047800000000407e+00,1.946616920000000084e+00,-1.238969559999999959e+01,-1.760374120000000175e+01,-1.681190360000000084e+01
2.398832919999999902e+01,7.636957419999999885e+00,1.933795640000000038e+00,-1.221063089999999995e+01,-1.741520979999999952e+01,-1.663194269999999975e+01
2.454708919999999850e+01,7.611836249999999637e+00,1.920394619999999941e+00,-1.203232590000000002e+01,-1.722692959999999829e+01,-1.645132759999999905e+01
2.511886429999999848e+01,7.585643440000000126e+00,1.906387480000000023e+00,-1.185481479999999976e+01,-1.703892300000000048e+01,-1.627008950000000098e+01
2.570395780000000130e+01,7.558336800000000189e+00,1.891746699999999892e+00,-1.167813250000000025e+01,-1.685121249999999904e+01,-1.608825939999999832e+01
2.630267990000000111e+01,7.529872880000000102e+00,1.876443599999999989e+00,-1.150231460000000006e+01,-1.666382150000000095e+01,-1.590586829999999985e+01
2.691534800000000160e+01,7.500206910000000171e+00,1.860448270000000015e+00,-1.132739750000000001e+01,-1.647677360000000135e+01,-1.572294690000000017e+01
2.754228700000000174e+01,7.469292789999999904e+00,1.843729570000000040e+00,-1.115341809999999967e+01,-1.629009280000000004e+01,-1.553952619999999918e+01
2.818382929999999931e+01,7.437083130000000430e+00,1.826255039999999941e+00,-1.098041429999999963e+01,-1.610380370000000028e+01,-1.535563669999999981e+01
2.884031500000000037e+01,7.403529200000000365e+00,1.807990900000000067e+00,-1.080842439999999982e+01,-1.591793159999999929e+01,-1.517130940000000017e+01
2.951209229999999906e+01,7.368580950000000129e+00,1.788901990000000053e+00,-1.063748750000000065e+01,-1.573250209999999960e+01,-1.498657479999999964e+01
3.019951719999999895e+01,7.332187030000000050e+00,1.768951720000000005e+00,-1.046764330000000065e+01,-1.554754149999999946e+01,-1.480146410000000046e+01
3.090295430000000110e+01,7.294294780000000422e+00,1.748102049999999963e+00,-1.029893210000000003e+01,-1.536307689999999937e+01,-1.461600830000000073e+01
3.162277660000000168e+01,7.254850260000000439e+00,1.726313409999999937e+00,-1.013139480000000070e+01,-1.517913569999999979e+01,-1.443023849999999975e+01
3.235936569999999790e+01,7.213798249999999967e+00,1.703544710000000073e+00,-9.965072909999999951e+00,-1.499574609999999986e+01,-1.424418630000000086e+01
3.311311210000000216e+01,7.171082270000000314e+00,1.679753269999999965e+00,-9.800008249999999421e+00,-1.481293709999999919e+01,-1.405788339999999970e+01
3.388441559999999697e+01,7.126644640000000308e+00,1.654894759999999909e+00,-9.636243260000000532e+00,-1.463073830000000086e+01,-1.387136199999999953e+01
3.467368499999999898e+01,7.080426459999999977e+00,1.628923230000000055e+00,-9.473820740000000740e+00,-1.444917979999999957e+01,-1.368465450000000061e+01
3.548133889999999724e+01,7.032367680000000121e+00,1.601790969999999925e+00,-9.312783810000000884e+00,-1.426829290000000050e+01,-1.349779400000000074e+01
3.630780550000000062e+01,6.982407130000000350e+00,1.573448589999999925e+00,-9.153175900000000809e+00,-1.408810919999999989e+01,-1.331081380000000003e+01
3.715352289999999869e+01,6.930482559999999737e+00,1.543844879999999975e+00,-8.995040649999999971e+00,-1.390866139999999973e+01,-1.312374789999999969e+01
3.801893960000000305e+01,6.876530680000000118e+00,1.512926870000000035e+00,-8.838421840000000529e+00,-1.372998259999999959e+01,-1.293663100000000021e+01
3.890451449999999767e+01,6.820487250000000223e+00,1.480639720000000104e+00,-8.683363330000000602e+00,-1.355210699999999946e+01,-1.274949819999999967e+01
3.981071709999999797e+01,6.762287090000000056e+00,1.446926759999999978e+00,-8.529908949999999379e+00,-1.337506939999999922e+01,-1.256238549999999954e+01
4.073802779999999757e+01,6.701864170000000342e+00,1.411729440000000002e+00,-8.378102430000000211e+00,-1.319890539999999923e+01,-1.237532969999999999e+01
4.168693830000000133e+01,6.639151690000000272e+00,1.374987310000000074e+00,-8.227987320000000437e+00,-1.302365140000000032e+01,-1.218836819999999932e+01
4.265795190000000048e+01,6.574082129999999857e+00,1.336637999999999993e+00,-8.079606860000000168e+00,-1.284934460000000023e+01,-1.200153940000000041e+01
4.365158319999999748e+01,6.506587320000000396e+00,1.296617249999999943e+00,-7.933003900000000108e+00,-1.267602300000000071e+01,-1.181488249999999951e+01
4.466835919999999760e+01,6.436598560000000191e+00,1.254858840000000031e+00,-7.788220810000000327e+00,-1.250372510000000048e+01,-1.162843769999999921e+01
4.570881899999999831e+01,6.364046669999999573e+00,1.211294670000000018e+00,-7.645299340000000221e+00,-1.233249029999999991e+01,-1.144224619999999959e+01
4.677351409999999987e+01,6.288862090000000293e+00,1.165854710000000072e+00,-7.504280510000000071e+00,-1.216235889999999920e+01,-1.125635010000000058e+01
4.786300920000000048e+01,6.210974969999999651e+00,1.118467019999999978e+00,-7.365204549999999628e+00,-1.199337150000000030e+01,-1.107079270000000015e+01
4.897788189999999986e+01,6.130315279999999589e+00,1.069057810000000108e+00,-7.228110720000000100e+00,-1.182556959999999968e+01,-1.088561830000000086e+01
5.011872340000000037e+01,6.046812889999999996e+00,1.017551440000000085e+00,-7.093037210000000314e+00,-1.165899530000000084e+01,-1.070087209999999978e+01
5.128613839999999868e+01,5.960397689999999749e+00,9.638704470000000191e-01,-6.960021059999999871e+00,-1.149369120000000066e+01,-1.051660080000000086e+01
5.248074600000000345e+01,5.870999649999999903e+00,9.079356210000000260e-01,-6.829097980000000234e+00,-1.132970049999999951e+01,-1.033285189999999965e+01
5.370317959999999857e+01,5.778548999999999936e+00,8.496660350000000417e-01,-6.700302289999999772e+00,-1.116706680000000063e+01,-1.014967399999999920e+01
5.495408739999999881e+01,5.682976250000000285e+00,7.889791210000000055e-01,-6.573666779999999932e+00,-1.100583420000000068e+01,-9.967117059999999640e+00
5.623413250000000119e+01,5.584212370000000369e+00,7.257907369999999636e-01,-6.449222589999999755e+00,-1.084604700000000044e+01,-9.785231989999999769e+00
5.754399370000000147e+01,5.482188850000000002e+00,6.600152510000000250e-01,-6.326999110000000037e+00,-1.068774999999999942e+01,-9.604070820000000452e+00
5.888436550000000125e+01,5.376837809999999607e+00,5.915656310000000362e-01,-6.207023880000000382e+00,-1.053098819999999947e+01,-9.423686650000000498e+00
6.025595859999999959e+01,5.268092120000000378e+00,5.203535500000000535e-01,-6.089322469999999932e+00,-1.037580649999999949e+01,-9.244133599999999618e+00
6.165950019999999654e+01,5.155885500000000121e+00,4.462894929999999816e-01,-5.973918389999999690e+00,-1.022225010000000012e+01,-9.065466830000000087e+00
6.309573439999999778e+01,5.040152609999999811e+00,3.692828859999999769e-01,-5.860833020000000282e+00,-1.007036399999999965e+01,-8.887742400000000487e+00
6.456542290000000150e+01,4.920829170000000197e+00,2.892422179999999954e-01,-5.750085490000000021e+00,-9.920193129999999471e+00,-8.711017299999999963e+00
6.606934479999999610e+01,4.797852029999999601e+00,2.060751909999999909e-01,-5.641692639999999592e+00,-9.771782079999999482e+00,-8.535349310000000855e+00
6.760829750000000615e+01,4.671159270000000419e+00,1.196888660000000049e-01,-5.535668890000000175e+00,-9.625175190000000214e+00,-8.360797010000000640e+00
6.918309709999999768e+01,4.540690320000000391e+00,2.998982390000000040e-02,-5.432026279999999652e+00,-9.480416249999999323e+00,-8.187419609999999182e+00
7.079457840000000601e+01,4.406386010000000297e+00,-6.311566700000000030e-02,-5.330774309999999794e+00,-9.337548509999999524e+00,-8.015276910000000754e+00
7.244359599999999944e+01,4.268188679999999735e+00,-1.597214740000000022e-01,-5.231919979999999804e+00,-9.196614459999999269e+00,-7.844429200000000435e+00
7.413102410000000475e+01,4.126042209999999599e+00,-2.599214149999999890e-01,-5.135467700000000413e+00,-9.057655790000000096e+00,-7.674937149999999875e+00
7.585775750000000528e+01,3.979892169999999840e+00,-3.638090720000000111e-01,-5.041419300000000270e+00,-8.920713199999999787e+00,-7.506861660000000214e+00
7.762471170000000598e+01,3.829685819999999907e+00,-4.714775929999999726e-01,-4.949774030000000380e+00,-8.785826300000000089e+00,-7.340263789999999844e+00
7.943282349999999781e+01,3.675372219999999857e+00,-5.830194920000000280e-01,-4.860528490000000090e+00,-8.653033470000000449e+00,-7.175204609999999761e+00
8.128305159999999319e+01,3.516902249999999786e+00,-6.985264469999999948e-01,-4.773676739999999974e+00,-8.522371709999999823e+00,-7.011745040000000095e+00
8.317637709999999629e+01,3.354228710000000113e+00,-8.180890939999999611e-01,-4.689210209999999712e+00,-8.393876560000000708e+00,-6.849945749999999833e+00
8.511380379999999946e+01,3.187306330000000187e+00,-9.417968180000000356e-01,-4.607117829999999969e+00,-8.267581910000000534e+00,-6.689866969999999746e+00
8.709635900000000674e+01,3.016091820000000201e+00,-1.069737549999999926e+00,-4.527385980000000032e+00,-8.143519910000000195e+00,-6.531568380000000396e+00
8.912509380000000192e+01,2.840543920000000000e+00,-1.201997570000000071e+00,-4.449998599999999804e+00,-8.021720829999999580e+00,-6.375108899999999856e+00
9.120108390000000043e+01,2.660623440000000173e+00,-1.338661289999999893e+00,-4.374937219999999627e+00,-7.902212920000000196e+00,-6.220546589999999654e+00
9.332543010000000550e+01,2.476293239999999951e+00,-1.479811070000000006e+00,-4.302181029999999851e+00,-7.785022350000000202e+00,-6.067938449999999762e+00
9.549925860000000455e+01,2.287518299999999893e+00,-1.625527039999999923e+00,-4.231706960000000350e+00,-7.670173039999999887e+00,-5.917340270000000402e+00
9.772372210000000337e+01,2.094265699999999786e+00,-1.775886910000000096e+00,-4.163489740000000161e+00,-7.557686580000000376e+00,-5.768806449999999586e+00
1.000000000000000000e+02,1.896504650000000014e+00,-1.930965779999999965e+00,-4.097502040000000179e+00,-7.447582169999999557e+00,-5.622389860000000184e+00
