 4.10552983e-11  1.45287856e-05 
 4.15761313e-11  1.45126724e-05 
 4.20969643e-11  1.44934465e-05 
 4.26177973e-11  1.44767784e-05 
 4.31386303e-11  1.44570762e-05 
 4.36594633e-11  1.44398842e-05 
 4.41802963e-11  1.44197295e-05 
 4.47011293e-11  1.44020327e-05 
 4.52219623e-11  1.43814372e-05 
 4.57427953e-11  1.43632417e-05 
 4.62636283e-11  1.43422040e-05 
 4.67844613e-11  1.43235025e-05 
 4.73052943e-11  1.43020068e-05 
 4.78261273e-11  1.42827768e-05 
 4.83469603e-11  1.42607916e-05 
 4.88677933e-11  1.42409941e-05 
 4.93886263e-11  1.42184702e-05 
 4.99094593e-11  1.41980473e-05 
 5.04302923e-11  1.41749153e-05 
 5.09511253e-11  1.41537873e-05 
 5.14719583e-11  1.41299546e-05 
 5.19927913e-11  1.41080168e-05 
 5.25136243e-11  1.40833639e-05 
 5.30344573e-11  1.40604823e-05 
 5.35552903e-11  1.40348573e-05 
 5.40761233e-11  1.40108632e-05 
 5.45969563e-11  1.39840769e-05 
 5.51177893e-11  1.39587604e-05 
 5.56386223e-11  1.39305782e-05 
 5.61594553e-11  1.39036798e-05 
 5.66802883e-11  1.38738133e-05 
 5.72011213e-11  1.38450144e-05 
 5.77219543e-11  1.38131096e-05 
 5.82427873e-11  1.37820199e-05 
 5.87636203e-11  1.37476442e-05 
 5.92844533e-11  1.37137861e-05 
 5.98052863e-11  1.36764110e-05 
 6.03261193e-11  1.36392015e-05 
 6.08469523e-11  1.35981816e-05 
 6.13677853e-11  1.35569086e-05 
 6.18886183e-11  1.35114559e-05 
 6.24094513e-11  1.34652496e-05 
 6.29302843e-11  1.34144019e-05 
 6.34511173e-11  1.33621992e-05 
 6.39719503e-11  1.33047799e-05 
 6.44927833e-11  1.32452805e-05 
 6.50136163e-11  1.31798502e-05 
 6.55344493e-11  1.31114621e-05 
 6.60552823e-11  1.30362574e-05 
 6.65761153e-11  1.29570291e-05 
 6.70969483e-11  1.28698879e-05 
 6.76177813e-11  1.27774250e-05 
 6.81386143e-11  1.26756927e-05 
 6.86594473e-11  1.25670535e-05 
 6.91802803e-11  1.24474678e-05 
 6.97011133e-11  1.23190350e-05 
 7.02219463e-11  1.21775820e-05 
 7.07427793e-11  1.20249027e-05 
 7.12636123e-11  1.18566397e-05 
 7.17844453e-11  1.16742285e-05 
 7.23052783e-11  1.14730648e-05 
 7.28261113e-11  1.12541598e-05 
 7.33469443e-11  1.10125862e-05 
 7.38677773e-11  1.07488496e-05 
 7.43886103e-11  1.04576063e-05 
 7.49094433e-11  1.01387567e-05 
 7.54302763e-11  9.78642764e-06 
 7.59511093e-11  9.39979287e-06 
 7.64719423e-11  8.97231292e-06 
 7.69927753e-11  8.50228873e-06 
 7.75136083e-11  7.98235143e-06 
 7.80344413e-11  7.40975468e-06 
 7.85552743e-11  6.77610823e-06 
 7.90761073e-11  6.07741444e-06 
 7.95969403e-11  5.30403990e-06 
 8.01177733e-11  4.45050255e-06 
 8.06386063e-11  3.50567678e-06 
 8.11594393e-11  2.46233879e-06 
 8.16802723e-11  1.30760234e-06 
 8.22011053e-11  3.22322129e-08 
 8.27219383e-11 -1.37868945e-06 
 8.32427713e-11 -2.93666862e-06 
 8.37636043e-11 -4.65889833e-06 
 8.42844373e-11 -6.55936568e-06 
 8.48052703e-11 -8.65770644e-06 
 8.53261033e-11 -1.09704901e-05 
 8.58469363e-11 -1.35198137e-05 
 8.63677693e-11 -1.63247343e-05 
 8.68886023e-11 -1.94095785e-05 
 8.74094353e-11 -2.27954841e-05 
 8.79302683e-11 -2.65083951e-05 
 8.84511013e-11 -3.05706715e-05 
 8.89719343e-11 -3.50087364e-05 
 8.94927673e-11 -3.98447143e-05 
 9.00136003e-11 -4.51037056e-05 
 9.05344333e-11 -5.08054274e-05 
 9.10552663e-11 -5.69711132e-05 
 9.15760993e-11 -6.36151610e-05 
 9.20969323e-11 -7.07516924e-05 
 9.26177653e-11 -7.83862307e-05 
 9.31385983e-11 -8.65220597e-05 
 9.36594313e-11 -9.51521032e-05 
 9.41802643e-11 -1.04265275e-04 
 9.47010973e-11 -1.13838730e-04 
 9.52219303e-11 -1.23844004e-04 
 9.57427633e-11 -1.34239775e-04 
 9.62635963e-11 -1.44978467e-04 
 9.67844293e-11 -1.55999676e-04 
 9.73052623e-11 -1.67237137e-04 
 9.78260953e-11 -1.78612839e-04 
 9.83469283e-11 -1.90044339e-04 
 9.88677613e-11 -2.01439465e-04 
 9.93885943e-11 -2.12703820e-04 
 9.99094273e-11 -2.23735877e-04 
 1.00430260e-10 -2.34434460e-04 
 1.00951093e-10 -2.44694014e-04 
 1.01471926e-10 -2.54411916e-04 
 1.01992759e-10 -2.63483825e-04 
 1.02513592e-10 -2.71810822e-04 
 1.03034425e-10 -2.79294950e-04 
 1.03555258e-10 -2.85846378e-04 
 1.04076091e-10 -2.91379412e-04 
 1.04596924e-10 -2.95819989e-04 
 1.05117757e-10 -2.99102409e-04 
 1.05638590e-10 -3.01177317e-04 
 1.06159423e-10 -3.02009078e-04 
 1.06680256e-10 -3.01583902e-04 
 1.07201089e-10 -2.99907170e-04 
 1.07721922e-10 -2.97010663e-04 
 1.08242755e-10 -2.92948562e-04 
 1.08763588e-10 -2.87802390e-04 
 1.09284421e-10 -2.81674405e-04 
 1.09805254e-10 -2.74689355e-04 
