 1.73780083e+09  2.18299112e+00  1.73780083e+09  2.18291626e+00  1.73780083e+09  1.77645370e+02  1.73780083e+09 -2.40049507e+00  1.73780083e+09 -6.57699899e+01  1.73780083e+09  2.18295299e+00 
 1.77827941e+09  2.18286006e+00  1.77827941e+09  2.18278163e+00  1.77827941e+09  1.77580636e+02  1.77827941e+09 -2.46629680e+00  1.77827941e+09 -6.55701536e+01  1.77827941e+09  2.18282011e+00 
 1.81970086e+09  2.18272016e+00  1.81970086e+09  2.18263799e+00  1.81970086e+09  1.77514622e+02  1.81970086e+09 -2.53340359e+00  1.81970086e+09 -6.53703278e+01  1.81970086e+09  2.18267832e+00 
 1.86208714e+09  2.18257114e+00  1.86208714e+09  2.18248506e+00  1.86208714e+09  1.77447293e+02  1.86208714e+09 -2.60185078e+00  1.86208714e+09 -6.51705127e+01  1.86208714e+09  2.18252730e+00 
 1.90546072e+09  2.18241269e+00  1.90546072e+09  2.18232251e+00  1.90546072e+09  1.77378614e+02  1.90546072e+09 -2.67167443e+00  1.90546072e+09 -6.49707089e+01  1.90546072e+09  2.18236676e+00 
 1.94984460e+09  2.18224447e+00  1.94984460e+09  2.18215000e+00  1.94984460e+09  1.77308548e+02  1.94984460e+09 -2.74291131e+00  1.94984460e+09 -6.47709166e+01  1.94984460e+09  2.18219636e+00 
 1.99526231e+09  2.18206614e+00  1.99526231e+09  2.18196718e+00  1.99526231e+09  1.77237059e+02  1.99526231e+09 -2.81559891e+00  1.99526231e+09 -6.45711363e+01  1.99526231e+09  2.18201574e+00 
 2.04173794e+09  2.18187732e+00  2.04173794e+09  2.18177365e+00  2.04173794e+09  1.77164108e+02  2.04173794e+09 -2.88977549e+00  2.04173794e+09 -6.43713685e+01  2.04173794e+09  2.18182453e+00 
 2.08929613e+09  2.18167762e+00  2.08929613e+09  2.18156904e+00  2.08929613e+09  1.77089658e+02  2.08929613e+09 -2.96548008e+00  2.08929613e+09 -6.41716136e+01  2.08929613e+09  2.18162232e+00 
 2.13796209e+09  2.18146664e+00  2.13796209e+09  2.18135289e+00  2.13796209e+09  1.77013670e+02  2.13796209e+09 -3.04275250e+00  2.13796209e+09 -6.39718722e+01  2.13796209e+09  2.18140871e+00 
 2.18776162e+09  2.18124392e+00  2.18776162e+09  2.18112478e+00  2.18776162e+09  1.76936103e+02  2.18776162e+09 -3.12163338e+00  2.18776162e+09 -6.37721448e+01  2.18776162e+09  2.18118325e+00 
 2.23872114e+09  2.18100902e+00  2.23872114e+09  2.18088422e+00  2.23872114e+09  1.76856916e+02  2.23872114e+09 -3.20216417e+00  2.23872114e+09 -6.35724319e+01  2.23872114e+09  2.18094547e+00 
 2.29086765e+09  2.18076144e+00  2.29086765e+09  2.18063072e+00  2.29086765e+09  1.76776068e+02  2.29086765e+09 -3.28438719e+00  2.29086765e+09 -6.33727342e+01  2.29086765e+09  2.18069487e+00 
 2.34422882e+09  2.18050067e+00  2.34422882e+09  2.18036375e+00  2.34422882e+09  1.76693518e+02  2.34422882e+09 -3.36834564e+00  2.34422882e+09 -6.31730522e+01  2.34422882e+09  2.18043095e+00 
 2.39883292e+09  2.18022618e+00  2.39883292e+09  2.18008277e+00  2.39883292e+09  1.76609220e+02  2.39883292e+09 -3.45408358e+00  2.39883292e+09 -6.29733867e+01  2.39883292e+09  2.18015315e+00 
 2.45470892e+09  2.17993739e+00  2.45470892e+09  2.17978718e+00  2.45470892e+09  1.76523131e+02  2.45470892e+09 -3.54164601e+00  2.45470892e+09 -6.27737382e+01  2.45470892e+09  2.17986090e+00 
 2.51188643e+09  2.17963371e+00  2.51188643e+09  2.17947639e+00  2.51188643e+09  1.76435206e+02  2.51188643e+09 -3.63107888e+00  2.51188643e+09 -6.25741076e+01  2.51188643e+09  2.17955359e+00 
 2.57039578e+09  2.17931451e+00  2.57039578e+09  2.17914974e+00  2.57039578e+09  1.76345399e+02  2.57039578e+09 -3.72242908e+00  2.57039578e+09 -6.23744955e+01  2.57039578e+09  2.17923061e+00 
 2.63026799e+09  2.17897915e+00  2.63026799e+09  2.17880658e+00  2.63026799e+09  1.76253663e+02  2.63026799e+09 -3.81574447e+00  2.63026799e+09 -6.21749028e+01  2.63026799e+09  2.17889127e+00 
 2.69153480e+09  2.17862692e+00  2.69153480e+09  2.17844619e+00  2.69153480e+09  1.76159949e+02  2.69153480e+09 -3.91107395e+00  2.69153480e+09 -6.19753302e+01  2.69153480e+09  2.17853489e+00 
 2.75422870e+09  2.17825711e+00  2.75422870e+09  2.17806783e+00  2.75422870e+09  1.76064209e+02  2.75422870e+09 -4.00846743e+00  2.75422870e+09 -6.17757788e+01  2.75422870e+09  2.17816072e+00 
 2.81838293e+09  2.17786896e+00  2.81838293e+09  2.17767072e+00  2.81838293e+09  1.75966392e+02  2.81838293e+09 -4.10797588e+00  2.81838293e+09 -6.15762492e+01  2.81838293e+09  2.17776801e+00 
 2.88403150e+09  2.17746167e+00  2.88403150e+09  2.17725406e+00  2.88403150e+09  1.75866447e+02  2.88403150e+09 -4.20965134e+00  2.88403150e+09 -6.13767427e+01  2.88403150e+09  2.17735595e+00 
 2.95120923e+09  2.17703442e+00  2.95120923e+09  2.17681699e+00  2.95120923e+09  1.75764323e+02  2.95120923e+09 -4.31354695e+00  2.95120923e+09 -6.11772600e+01  2.95120923e+09  2.17692370e+00 
 3.01995172e+09  2.17658632e+00  3.01995172e+09  2.17635861e+00  3.01995172e+09  1.75659965e+02  3.01995172e+09 -4.41971701e+00  3.01995172e+09 -6.09778023e+01  3.01995172e+09  2.17647036e+00 
 3.09029543e+09  2.17611646e+00  3.09029543e+09  2.17587800e+00  3.09029543e+09  1.75553320e+02  3.09029543e+09 -4.52821693e+00  3.09029543e+09 -6.07783707e+01  3.09029543e+09  2.17599503e+00 
 3.16227766e+09  2.17562389e+00  3.16227766e+09  2.17537416e+00  3.16227766e+09  1.75444331e+02  3.16227766e+09 -4.63910333e+00  3.16227766e+09 -6.05789663e+01  3.16227766e+09  2.17549673e+00 
 3.23593657e+09  2.17510761e+00  3.23593657e+09  2.17484609e+00  3.23593657e+09  1.75332942e+02  3.23593657e+09 -4.75243403e+00  3.23593657e+09 -6.03795902e+01  3.23593657e+09  2.17497444e+00 
 3.31131121e+09  2.17456657e+00  3.31131121e+09  2.17429269e+00  3.31131121e+09  1.75219095e+02  3.31131121e+09 -4.86826808e+00  3.31131121e+09 -6.01802438e+01  3.31131121e+09  2.17442711e+00 
 3.38844156e+09  2.17399966e+00  3.38844156e+09  2.17371286e+00  3.38844156e+09  1.75102730e+02  3.38844156e+09 -4.98666579e+00  3.38844156e+09 -5.99809284e+01  3.38844156e+09  2.17385362e+00 
 3.46736850e+09  2.17340575e+00  3.46736850e+09  2.17310542e+00  3.46736850e+09  1.74983787e+02  3.46736850e+09 -5.10768878e+00  3.46736850e+09 -5.97816453e+01  3.46736850e+09  2.17325282e+00 
 3.54813389e+09  2.17278364e+00  3.54813389e+09  2.17246913e+00  3.54813389e+09  1.74862204e+02  3.54813389e+09 -5.23139995e+00  3.54813389e+09 -5.95823960e+01  3.54813389e+09  2.17262349e+00 
 3.63078055e+09  2.17213206e+00  3.63078055e+09  2.17180272e+00  3.63078055e+09  1.74737918e+02  3.63078055e+09 -5.35786358e+00  3.63078055e+09 -5.93831819e+01  3.63078055e+09  2.17196436e+00 
 3.71535229e+09  2.17144972e+00  3.71535229e+09  2.17110484e+00  3.71535229e+09  1.74610865e+02  3.71535229e+09 -5.48714533e+00  3.71535229e+09 -5.91840046e+01  3.71535229e+09  2.17127411e+00 
 3.80189396e+09  2.17073523e+00  3.80189396e+09  2.17037409e+00  3.80189396e+09  1.74480978e+02  3.80189396e+09 -5.61931224e+00  3.80189396e+09 -5.89848657e+01  3.80189396e+09  2.17055134e+00 
 3.89045145e+09  2.16998717e+00  3.89045145e+09  2.16960900e+00  3.89045145e+09  1.74348191e+02  3.89045145e+09 -5.75443281e+00  3.89045145e+09 -5.87857669e+01  3.89045145e+09  2.16979461e+00 
 3.98107171e+09  2.16920404e+00  3.98107171e+09  2.16880804e+00  3.98107171e+09  1.74212433e+02  3.98107171e+09 -5.89257700e+00  3.98107171e+09 -5.85867101e+01  3.98107171e+09  2.16900240e+00 
 4.07380278e+09  2.16838426e+00  4.07380278e+09  2.16796961e+00  4.07380278e+09  1.74073637e+02  4.07380278e+09 -6.03381628e+00  4.07380278e+09 -5.83876969e+01  4.07380278e+09  2.16817312e+00 
 4.16869383e+09  2.16752622e+00  4.16869383e+09  2.16709203e+00  4.16869383e+09  1.73931728e+02  4.16869383e+09 -6.17822363e+00  4.16869383e+09 -5.81887295e+01  4.16869383e+09  2.16730513e+00 
 4.26579519e+09  2.16662821e+00  4.26579519e+09  2.16617356e+00  4.26579519e+09  1.73786636e+02  4.26579519e+09 -6.32587363e+00  4.26579519e+09 -5.79898098e+01  4.26579519e+09  2.16639670e+00 
 4.36515832e+09  2.16568843e+00  4.36515832e+09  2.16521237e+00  4.36515832e+09  1.73638283e+02  4.36515832e+09 -6.47684243e+00  4.36515832e+09 -5.77909398e+01  4.36515832e+09  2.16544602e+00 
 4.46683592e+09  2.16470503e+00  4.46683592e+09  2.16420655e+00  4.46683592e+09  1.73486595e+02  4.46683592e+09 -6.63120783e+00  4.46683592e+09 -5.75921219e+01  4.46683592e+09  2.16445120e+00 
 4.57088190e+09  2.16367606e+00  4.57088190e+09  2.16315412e+00  4.57088190e+09  1.73331492e+02  4.57088190e+09 -6.78904930e+00  4.57088190e+09 -5.73933582e+01  4.57088190e+09  2.16341029e+00 
 4.67735141e+09  2.16259950e+00  4.67735141e+09  2.16205299e+00  4.67735141e+09  1.73172896e+02  4.67735141e+09 -6.95044800e+00  4.67735141e+09 -5.71946512e+01  4.67735141e+09  2.16232121e+00 
 4.78630092e+09  2.16147322e+00  4.78630092e+09  2.16090099e+00  4.78630092e+09  1.73010725e+02  4.78630092e+09 -7.11548682e+00  4.78630092e+09 -5.69960034e+01  4.78630092e+09  2.16118184e+00 
 4.89778819e+09  2.16029501e+00  4.89778819e+09  2.15969586e+00  4.89778819e+09  1.72844895e+02  4.89778819e+09 -7.28425047e+00  4.89778819e+09 -5.67974173e+01  4.89778819e+09  2.15998992e+00 
 5.01187234e+09  2.15906257e+00  5.01187234e+09  2.15843523e+00  5.01187234e+09  1.72675322e+02  5.01187234e+09 -7.45682541e+00  5.01187234e+09 -5.65988957e+01  5.01187234e+09  2.15874313e+00 
 5.12861384e+09  2.15777348e+00  5.12861384e+09  2.15711663e+00  5.12861384e+09  1.72501918e+02  5.12861384e+09 -7.63330001e+00  5.12861384e+09 -5.64004413e+01  5.12861384e+09  2.15743902e+00 
 5.24807460e+09  2.15642523e+00  5.24807460e+09  2.15573750e+00  5.24807460e+09  1.72324596e+02  5.24807460e+09 -7.81376448e+00  5.24807460e+09 -5.62020572e+01  5.24807460e+09  2.15607504e+00 
 5.37031796e+09  2.15501519e+00  5.37031796e+09  2.15429512e+00  5.37031796e+09  1.72143265e+02  5.37031796e+09 -7.99831098e+00  5.37031796e+09 -5.60037464e+01  5.37031796e+09  2.15464854e+00 
 5.49540874e+09  2.15354063e+00  5.49540874e+09  2.15278671e+00  5.49540874e+09  1.71957831e+02  5.49540874e+09 -8.18703364e+00  5.49540874e+09 -5.58055121e+01  5.49540874e+09  2.15315674e+00 
 5.62341325e+09  2.15199868e+00  5.62341325e+09  2.15120933e+00  5.62341325e+09  1.71768202e+02  5.62341325e+09 -8.38002857e+00  5.62341325e+09 -5.56073576e+01  5.62341325e+09  2.15159675e+00 
 5.75439937e+09  2.15038636e+00  5.75439937e+09  2.14955992e+00  5.75439937e+09  1.71574279e+02  5.75439937e+09 -8.57739396e+00  5.75439937e+09 -5.54092864e+01  5.75439937e+09  2.14996554e+00 
 5.88843655e+09  2.14870057e+00  5.88843655e+09  2.14783530e+00  5.88843655e+09  1.71375966e+02  5.88843655e+09 -8.77923006e+00  5.88843655e+09 -5.52113021e+01  5.88843655e+09  2.14825998e+00 
 6.02559586e+09  2.14693805e+00  6.02559586e+09  2.14603214e+00  6.02559586e+09  1.71173161e+02  6.02559586e+09 -8.98563927e+00  6.02559586e+09 -5.50134086e+01  6.02559586e+09  2.14647676e+00 
 6.16595002e+09  2.14509541e+00  6.16595002e+09  2.14414696e+00  6.16595002e+09  1.70965761e+02  6.16595002e+09 -9.19672615e+00  6.16595002e+09 -5.48156096e+01  6.16595002e+09  2.14461247e+00 
 6.30957344e+09  2.14316913e+00  6.30957344e+09  2.14217614e+00  6.30957344e+09  1.70753662e+02  6.30957344e+09 -9.41259746e+00  6.30957344e+09 -5.46179094e+01  6.30957344e+09  2.14266351e+00 
 6.45654229e+09  2.14115550e+00  6.45654229e+09  2.14011591e+00  6.45654229e+09  1.70536757e+02  6.45654229e+09 -9.63336226e+00  6.45654229e+09 -5.44203122e+01  6.45654229e+09  2.14062615e+00 
 6.60693448e+09  2.13905070e+00  6.60693448e+09  2.13796231e+00  6.60693448e+09  1.70314935e+02  6.60693448e+09 -9.85913187e+00  6.60693448e+09 -5.42228225e+01  6.60693448e+09  2.13849650e+00 
 6.76082975e+09  2.13685069e+00  6.76082975e+09  2.13571124e+00  6.76082975e+09  1.70088087e+02  6.76082975e+09 -1.00900200e+01  6.76082975e+09 -5.40254449e+01  6.76082975e+09  2.13627049e+00 
 6.91830971e+09  2.13455130e+00  6.91830971e+09  2.13335839e+00  6.91830971e+09  1.69856096e+02  6.91830971e+09 -1.03261427e+01  6.91830971e+09 -5.38281843e+01  6.91830971e+09  2.13394388e+00 
 7.07945784e+09  2.13214815e+00  7.07945784e+09  2.13089929e+00  7.07945784e+09  1.69618848e+02  7.07945784e+09 -1.05676184e+01  7.07945784e+09 -5.36310457e+01  7.07945784e+09  2.13151224e+00 
 7.24435960e+09  2.12963668e+00  7.24435960e+09  2.12832925e+00  7.24435960e+09  1.69376223e+02  7.24435960e+09 -1.08145682e+01  7.24435960e+09 -5.34340343e+01  7.24435960e+09  2.12897095e+00 
 7.41310241e+09  2.12701213e+00  7.41310241e+09  2.12564340e+00  7.41310241e+09  1.69128100e+02  7.41310241e+09 -1.10671156e+01  7.41310241e+09 -5.32371557e+01  7.41310241e+09  2.12631519e+00 
 7.58577575e+09  2.12426954e+00  7.58577575e+09  2.12283665e+00  7.58577575e+09  1.68874355e+02  7.58577575e+09 -1.13253867e+01  7.58577575e+09 -5.30404156e+01  7.58577575e+09  2.12353993e+00 
 7.76247117e+09  2.12140372e+00  7.76247117e+09  2.11990368e+00  7.76247117e+09  1.68614862e+02  7.76247117e+09 -1.15895101e+01  7.76247117e+09 -5.28438200e+01  7.76247117e+09  2.12063992e+00 
 7.94328235e+09  2.11840927e+00  7.94328235e+09  2.11683895e+00  7.94328235e+09  1.68349491e+02  7.94328235e+09 -1.18596173e+01  7.94328235e+09 -5.26473751e+01  7.94328235e+09  2.11760968e+00 
 8.12830516e+09  2.11528054e+00  8.12830516e+09  2.11363666e+00  8.12830516e+09  1.68078111e+02  8.12830516e+09 -1.21358422e+01  8.12830516e+09 -5.24510873e+01  8.12830516e+09  2.11444350e+00 
 8.31763771e+09  2.11201165e+00  8.31763771e+09  2.11029077e+00  8.31763771e+09  1.67800587e+02  8.31763771e+09 -1.24183218e+01  8.31763771e+09 -5.22549635e+01  8.31763771e+09  2.11113540e+00 
 8.51138038e+09  2.10859644e+00  8.51138038e+09  2.10679498e+00  8.51138038e+09  1.67516783e+02  8.51138038e+09 -1.27071956e+01  8.51138038e+09 -5.20590108e+01  8.51138038e+09  2.10767916e+00 
 8.70963590e+09  2.10502849e+00  8.70963590e+09  2.10314270e+00  8.70963590e+09  1.67226559e+02  8.70963590e+09 -1.30026061e+01  8.70963590e+09 -5.18632364e+01  8.70963590e+09  2.10406828e+00 
 8.91250938e+09  2.10130111e+00  8.91250938e+09  2.09932706e+00  8.91250938e+09  1.66929771e+02  8.91250938e+09 -1.33046986e+01  8.91250938e+09 -5.16676482e+01  8.91250938e+09  2.10029596e+00 
 9.12010839e+09  2.09740731e+00  9.12010839e+09  2.09534087e+00  9.12010839e+09  1.66626274e+02  9.12010839e+09 -1.36136215e+01  9.12010839e+09 -5.14722542e+01  9.12010839e+09  2.09635512e+00 
 9.33254301e+09  2.09333978e+00  9.33254301e+09  2.09117666e+00  9.33254301e+09  1.66315919e+02  9.33254301e+09 -1.39295258e+01  9.33254301e+09 -5.12770627e+01  9.33254301e+09  2.09223836e+00 
 9.54992586e+09  2.08909089e+00  9.54992586e+09  2.08682660e+00  9.54992586e+09  1.65998556e+02  9.54992586e+09 -1.42525659e+01  9.54992586e+09 -5.10820825e+01  9.54992586e+09  2.08793797e+00 
 9.77237221e+09  2.08465271e+00  9.77237221e+09  2.08228253e+00  9.77237221e+09  1.65674029e+02  9.77237221e+09 -1.45828990e+01  9.77237221e+09 -5.08873227e+01  9.77237221e+09  2.08344586e+00 
 1.00000000e+10  2.08001690e+00  1.00000000e+10  2.07753591e+00  1.00000000e+10  1.65342181e+02  1.00000000e+10 -1.49206854e+01  1.00000000e+10 -5.06927930e+01  1.00000000e+10  2.07875364e+00 
 1.02329299e+10  2.07517481e+00  1.02329299e+10  2.07257784e+00  1.02329299e+10  1.65002851e+02  1.02329299e+10 -1.52660886e+01  1.02329299e+10 -5.04985032e+01  1.02329299e+10  2.07385250e+00 
 1.04712855e+10  2.07011737e+00  1.04712855e+10  2.06739903e+00  1.04712855e+10  1.64655876e+02  1.04712855e+10 -1.56192751e+01  1.04712855e+10 -5.03044639e+01  1.04712855e+10  2.06873327e+00 
 1.07151931e+10  2.06483512e+00  1.07151931e+10  2.06198978e+00  1.07151931e+10  1.64301090e+02  1.07151931e+10 -1.59804148e+01  1.07151931e+10 -5.01106858e+01  1.07151931e+10  2.06338636e+00 
 1.09647820e+10  2.05931820e+00  1.09647820e+10  2.05633994e+00  1.09647820e+10  1.63938321e+02  1.09647820e+10 -1.63496804e+01  1.09647820e+10 -4.99171803e+01  1.09647820e+10  2.05780177e+00 
 1.12201845e+10  2.05355630e+00  1.12201845e+10  2.05043894e+00  1.12201845e+10  1.63567397e+02  1.12201845e+10 -1.67272483e+01  1.12201845e+10 -4.97239594e+01  1.12201845e+10  2.05196905e+00 
 1.14815362e+10  2.04753865e+00  1.14815362e+10  2.04427573e+00  1.14815362e+10  1.63188143e+02  1.14815362e+10 -1.71132977e+01  1.14815362e+10 -4.95310354e+01  1.14815362e+10  2.04587729e+00 
 1.17489755e+10  2.04125402e+00  1.17489755e+10  2.03783878e+00  1.17489755e+10  1.62800378e+02  1.17489755e+10 -1.75080113e+01  1.17489755e+10 -4.93384212e+01  1.17489755e+10  2.03951512e+00 
 1.20226443e+10  2.03469068e+00  1.20226443e+10  2.03111605e+00  1.20226443e+10  1.62403920e+02  1.20226443e+10 -1.79115750e+01  1.20226443e+10 -4.91461305e+01  1.20226443e+10  2.03287063e+00 
 1.23026877e+10  2.02783640e+00  1.23026877e+10  2.02409498e+00  1.23026877e+10  1.61998583e+02  1.23026877e+10 -1.83241777e+01  1.23026877e+10 -4.89541772e+01  1.23026877e+10  2.02593143e+00 
 1.25892541e+10  2.02067839e+00  1.25892541e+10  2.01676243e+00  1.25892541e+10  1.61584178e+02  1.25892541e+10 -1.87460121e+01  1.25892541e+10 -4.87625763e+01  1.25892541e+10  2.01868457e+00 
 1.28824955e+10  2.01320333e+00  1.28824955e+10  2.00910474e+00  1.28824955e+10  1.61160513e+02  1.28824955e+10 -1.91772735e+01  1.28824955e+10 -4.85713430e+01  1.28824955e+10  2.01111654e+00 
 1.31825674e+10  2.00539730e+00  1.31825674e+10  2.00110761e+00  1.31825674e+10  1.60727392e+02  1.31825674e+10 -1.96181610e+01  1.31825674e+10 -4.83804936e+01  1.31825674e+10  2.00321323e+00 
 1.34896288e+10  1.99724580e+00  1.34896288e+10  1.99275614e+00  1.34896288e+10  1.60284618e+02  1.34896288e+10 -2.00688766e+01  1.34896288e+10 -4.81900447e+01  1.34896288e+10  1.99495993e+00 
 1.38038426e+10  1.98873369e+00  1.38038426e+10  1.98403480e+00  1.38038426e+10  1.59831987e+02  1.38038426e+10 -2.05296256e+01  1.38038426e+10 -4.80000140e+01  1.38038426e+10  1.98634131e+00 
 1.41253754e+10  1.97984518e+00  1.41253754e+10  1.97492736e+00  1.41253754e+10  1.59369296e+02  1.41253754e+10 -2.10006164e+01  1.41253754e+10 -4.78104198e+01  1.41253754e+10  1.97734136e+00 
 1.44543977e+10  1.97056381e+00  1.44543977e+10  1.96541692e+00  1.44543977e+10  1.58896337e+02  1.44543977e+10 -2.14820607e+01  1.44543977e+10 -4.76212812e+01  1.44543977e+10  1.96794339e+00 
 1.47910839e+10  1.96087244e+00  1.47910839e+10  1.95548587e+00  1.47910839e+10  1.58412899e+02  1.47910839e+10 -2.19741731e+01  1.47910839e+10 -4.74326181e+01  1.47910839e+10  1.95813002e+00 
 1.51356125e+10  1.95075317e+00  1.51356125e+10  1.94511584e+00  1.51356125e+10  1.57918767e+02  1.51356125e+10 -2.24771712e+01  1.51356125e+10 -4.72444514e+01  1.51356125e+10  1.94788311e+00 
 1.54881662e+10  1.94018738e+00  1.54881662e+10  1.93428769e+00  1.54881662e+10  1.57413725e+02  1.54881662e+10 -2.29912759e+01  1.54881662e+10 -4.70568027e+01  1.54881662e+10  1.93718379e+00 
 1.58489319e+10  1.92915568e+00  1.58489319e+10  1.92298150e+00  1.58489319e+10  1.56897553e+02  1.58489319e+10 -2.35167105e+01  1.58489319e+10 -4.68696948e+01  1.58489319e+10  1.92601238e+00 
 1.62181010e+10  1.91763785e+00  1.62181010e+10  1.91117649e+00  1.62181010e+10  1.56370029e+02  1.62181010e+10 -2.40537016e+01  1.62181010e+10 -4.66831512e+01  1.62181010e+10  1.91434839e+00 
 1.65958691e+10  1.90561286e+00  1.65958691e+10  1.89885107e+00  1.65958691e+10  1.55830927e+02  1.65958691e+10 -2.46024783e+01  1.65958691e+10 -4.64971965e+01  1.65958691e+10  1.90217049e+00 
 1.69824365e+10  1.89305883e+00  1.69824365e+10  1.88598273e+00  1.69824365e+10  1.55280020e+02  1.69824365e+10 -2.51632722e+01  1.69824365e+10 -4.63118564e+01  1.69824365e+10  1.88945651e+00 
 1.73780083e+10  1.87995299e+00  1.73780083e+10  1.87254810e+00  1.73780083e+10  1.54717078e+02  1.73780083e+10 -2.57363177e+01  1.73780083e+10 -4.61271575e+01  1.73780083e+10  1.87618334e+00 
 1.77827941e+10  1.86627167e+00  1.77827941e+10  1.85852283e+00  1.77827941e+10  1.54141868e+02  1.77827941e+10 -2.63218515e+01  1.77827941e+10 -4.59431276e+01  1.77827941e+10  1.86232699e+00 
 1.81970086e+10  1.85199027e+00  1.81970086e+10  1.84388162e+00  1.81970086e+10  1.53554154e+02  1.81970086e+10 -2.69201125e+01  1.81970086e+10 -4.57597958e+01  1.81970086e+10  1.84786250e+00 
 1.86208714e+10  1.83708320e+00  1.86208714e+10  1.82859821e+00  1.86208714e+10  1.52953701e+02  1.86208714e+10 -2.75313418e+01  1.86208714e+10 -4.55771920e+01  1.86208714e+10  1.83276393e+00 
 1.90546072e+10  1.82152393e+00  1.90546072e+10  1.81264527e+00  1.90546072e+10  1.52340268e+02  1.90546072e+10 -2.81557825e+01  1.90546072e+10 -4.53953475e+01  1.90546072e+10  1.81700435e+00 
 1.94984460e+10  1.80528487e+00  1.94984460e+10  1.79599445e+00  1.94984460e+10  1.51713616e+02  1.94984460e+10 -2.87936794e+01  1.94984460e+10 -4.52142951e+01  1.94984460e+10  1.80055579e+00 
 1.99526231e+10  1.78833741e+00  1.99526231e+10  1.77861635e+00  1.99526231e+10  1.51073502e+02  1.99526231e+10 -2.94452790e+01  1.99526231e+10 -4.50340684e+01  1.99526231e+10  1.78338923e+00 
 2.04173794e+10  1.77065189e+00  2.04173794e+10  1.76048042e+00  2.04173794e+10  1.50419682e+02  2.04173794e+10 -3.01108292e+01  2.04173794e+10 -4.48547026e+01  2.04173794e+10  1.76547456e+00 
 2.08929613e+10  1.75219754e+00  2.08929613e+10  1.74155503e+00  2.08929613e+10  1.49751912e+02  2.08929613e+10 -3.07905791e+01  2.08929613e+10 -4.46762342e+01  2.08929613e+10  1.74678058e+00 
 2.13796209e+10  1.73294248e+00  2.13796209e+10  1.72180737e+00  2.13796209e+10  1.49069944e+02  2.13796209e+10 -3.14847790e+01  2.13796209e+10 -4.44987011e+01  2.13796209e+10  1.72727494e+00 
 2.18776162e+10  1.71285370e+00  2.18776162e+10  1.70120347e+00  2.18776162e+10  1.48373533e+02  2.18776162e+10 -3.21936798e+01  2.18776162e+10 -4.43221426e+01  2.18776162e+10  1.70692413e+00 
 2.23872114e+10  1.69189702e+00  2.23872114e+10  1.67970815e+00  2.23872114e+10  1.47662430e+02  2.23872114e+10 -3.29175328e+01  2.23872114e+10 -4.41465994e+01  2.23872114e+10  1.68569348e+00 
 2.29086765e+10  1.67003709e+00  2.29086765e+10  1.65728502e+00  2.29086765e+10  1.46936389e+02  2.29086765e+10 -3.36565898e+01  2.29086765e+10 -4.39721138e+01  2.29086765e+10  1.66354710e+00 
 2.34422882e+10  1.64723736e+00  2.34422882e+10  1.63389643e+00  2.34422882e+10  1.46195162e+02  2.34422882e+10 -3.44111025e+01  2.34422882e+10 -4.37987294e+01  2.34422882e+10  1.64044789e+00 
 2.39883292e+10  1.62346005e+00  2.39883292e+10  1.60950348e+00  2.39883292e+10  1.45438500e+02  2.39883292e+10 -3.51813222e+01  2.39883292e+10 -4.36264917e+01  2.39883292e+10  1.61635750e+00 
 2.45470892e+10  1.59866615e+00  2.45470892e+10  1.58406599e+00  2.45470892e+10  1.44666158e+02  2.45470892e+10 -3.59674997e+01  2.45470892e+10 -4.34554475e+01  2.45470892e+10  1.59123634e+00 
 2.51188643e+10  1.57281542e+00  2.51188643e+10  1.55754248e+00  2.51188643e+10  1.43877889e+02  2.51188643e+10 -3.67698848e+01  2.51188643e+10 -4.32856452e+01  2.51188643e+10  1.56504352e+00 
 2.57039578e+10  1.54586632e+00  2.57039578e+10  1.52989015e+00  2.57039578e+10  1.43073449e+02  2.57039578e+10 -3.75887259e+01  2.57039578e+10 -4.31171350e+01  2.57039578e+10  1.53773689e+00 
 2.63026799e+10  1.51777606e+00  2.63026799e+10  1.50106488e+00  2.63026799e+10  1.42252594e+02  2.63026799e+10 -3.84242700e+01  2.63026799e+10 -4.29499686e+01  2.63026799e+10  1.50927297e+00 
 2.69153480e+10  1.48850057e+00  2.69153480e+10  1.47102123e+00  2.69153480e+10  1.41415082e+02  2.69153480e+10 -3.92767619e+01  2.69153480e+10 -4.27841996e+01  2.69153480e+10  1.47960699e+00 
 2.75422870e+10  1.45799449e+00  2.75422870e+10  1.43971240e+00  2.75422870e+10  1.40560675e+02  2.75422870e+10 -4.01464442e+01  2.75422870e+10 -4.26198830e+01  2.75422870e+10  1.44869288e+00 
 2.81838293e+10  1.42621114e+00  2.81838293e+10  1.40709025e+00  2.81838293e+10  1.39689136e+02  2.81838293e+10 -4.10335566e+01  2.81838293e+10 -4.24570758e+01  2.81838293e+10  1.41648322e+00 
 2.88403150e+10  1.39310259e+00  2.88403150e+10  1.37310528e+00  2.88403150e+10  1.38800231e+02  2.88403150e+10 -4.19383355e+01  2.88403150e+10 -4.22958366e+01  2.88403150e+10  1.38292928e+00 
 2.95120923e+10  1.35861961e+00  2.95120923e+10  1.33770668e+00  2.95120923e+10  1.37893731e+02  2.95120923e+10 -4.28610141e+01  2.95120923e+10 -4.21362258e+01  2.95120923e+10  1.34798103e+00 
 3.01995172e+10  1.32271166e+00  3.01995172e+10  1.30084225e+00  3.01995172e+10  1.36969409e+02  3.01995172e+10 -4.38018213e+01  3.01995172e+10 -4.19783055e+01  3.01995172e+10  1.31158711e+00 
